310.32	0.4	KOMMUNICERA-PAPPER-PENNA[VB]
310.84	0.08	MED[PP]
311.52	0.12	GLOSA:(?)[?]
311.72	0.12	GLOSA:(?)[?]
311.92	0.08	GLOSA:(SE-UT)[?]
312.12	0.04	TYCKA[VB]
312.24	0.28	BRA-MYCKET(A)[AB]
312.88	0.08	MEN[KN]
313	0.12	PEK[PEK]
313.24	0.32	HÄLSA-PÅ1[VB]
313.8	0.08	SYNS[VB]
313.96	0.2	HON@b[PN]
314.24	0.16	FÅ1[VB]
314.48	0.32	DÅLIG[JJ]
314.88	0.16	UPPLEVA[VB]
321.36	0.12	PRO1[PN]
321.56	0.8	FÖRSTÅ-INTE[VB]
322.44	0.36	zzz@z
322.96	0.36	NÅGON[PN]
323.44	0.2	PRO1[PN]
323.84	0.32	SÅG*INTE[VB]
324.24	0.12	GLOSA:(KAN)[?]
324.44	0.24	SÄGA[VB]
324.76	0.8	NÅGON[PN]
393.36	0.08	PRO1[PN]
393.52	0.4	SJÄLV[PN]
395.872	0.24	BETYDA[VB]
396.192	0.16	PRO1[PN]
396.472	0.52	GLOSA:(?)@ca[VBCA]
397.152	0.2	KAN[VB]
397.472	0.04	LITE[AB]
397.592	0.48	HANDALFABETA[VB]
398.192	0.24	GESTIKULERA[VB]
402.992	0.08	LITE[AB]
403.152	0.4	ÄLDRE[JJ]
403.752	0.44	GLOSA:NIVÅSKILLNAD[?]
404.792	0.96	GLOSA:KLIA-NACKEN@g[G]
410.552	0.08	PRO1[PN]
411.232	0.48	SEDAN(L)[AB]
411.872	0.36	TID-FRAMÅT[AB]
412.352	0.28	MER[AB]
412.712	0.84	HÖRANDE[NN]
413.712	0.36	SAMHÄLLE[NN]
414.192	0.64	KOMMUNICERA-PAPPER-PENNA[VB]
415.032	0.44	SEDAN(L)[AB]
415.592	0.12	PU@g[G]
415.832	0.72	SLÄKT[NN]
423.992	0.44	SLÄKT[NN]
426.632	0.76	ETCETERA(L)[AB]
431.432	0.32	VÄXA-UPP[NN/VB]
431.792	0.08	PI[AB]
431.952	0.52	nms
432.672	0.12	VETA*PERF[VB]
432.832	0.04	PEK>person[PEK]
432.952	0.08	ALLTID[AB]
433.112	0.48	GLOSA:(?)@ca[VBCA]
434.072	0.72	LESS@b[VBS]
443.952	0.4	BEORDRA-GÅ-DIT[VB]
444.392	0.52	BEORDRA-GÅ-DIT@hd
445.272	0.48	PÅKALLA-UPPMÄRKSAMHET[VB]
445.792	0.72	PÅKALLA-UPPMÄRKSAMHET@hd
470.48	0.4	SKÖN[JJ]
552.92	0.16	PEK[PEK]
553.2	0.12	GLOSA:(PU)[?]
553.44	0.24	VARA[VB]
553.76	0.12	POSS1[PN]
553.96	0.36	FASTER[NN]
554.4	0.16	JA@ub[INTERJ]
554.68	0.04	PRO1[PN]
554.8	0.16	BARA(B)[AB]
555.04	0.12	VETA*PERF[VB]
555.2	0.04	PEK[PEK]
555.28	0.08	POSS1[PN]
555.44	0.12	FASTER[NN]
555.64	0.2	GÖRA[VB]
568.12	0.08	PRO1[PN]
568.32	0.12	PU@g[G]
568.6	0.56	ALLVAR[JJ]
569.36	0.48	zzz@z
570.04	0.36	FÖRSÖKA[VB]
599.6	0.16	MÅSTE[VB]
599.84	0.24	SÅ-ATT-SÄGA[AB]
625.84	0.36	zzz@z
626.4	0.44	DÖV(L)[NN]
627	0.36	FLICKA[NN]
627.48	0.12	JA@ub[INTERJ]
704.16	0.32	GLOSA:(GREPPHÅLLA)[?]
